id,alias,name,url,review_count,categories,rating,transactions,price,phone,latitude,longitude,display_address,address1,address2,address3,city,zip_code,state,country
OKFcRqFr_6teO_VVL4d72w,boba-corner-2-westminster,Boba Corner 2,https://www.yelp.com/biz/boba-corner-2-westminster?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,79,Coffee & Tea/Bubble Tea,3.5,delivery,$,+17147990281,33.7381966,-117.9891551,"15440 Beach Blvd Westminster, CA 92683",15440 Beach Blvd,,,Westminster,92683,CA,US
QeEvuuIgEaZ7mgcJWag5Dg,bite-mi-cypress-cypress-4,Bite Mi - Cypress,https://www.yelp.com/biz/bite-mi-cypress-cypress-4?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,66,Bubble Tea/Vietnamese,4.0,pickup/delivery,,+17146991105,33.80359,-118.029734,"5895 Katella Ave Cypress, CA 90630",5895 Katella Ave,,,Cypress,90630,CA,US
rYHM_D3VZCJYbwey2U1XnA,i-tea-and-boba-anaheim,I-Tea And Boba,https://www.yelp.com/biz/i-tea-and-boba-anaheim?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,16,Bubble Tea/Juice Bars & Smoothies,3.5,,$,+17148862930,33.8328494,-117.9680606,"2401 W Lincoln Ave Ste A Anaheim, CA 92801",2401 W Lincoln Ave,Ste A,,Anaheim,92801,CA,US
d8lX_Ouq9iJP_eEyQPPpng,bliss-tea-bellingham-2,Bliss Tea,https://www.yelp.com/biz/bliss-tea-bellingham-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,18,Bubble Tea,4.5,,,,48.762336,-122.46388,"2426 James St Bellingham, WA 98225",2426 James St,,,Bellingham,98225,WA,US
V2BckMd5R22jsy5QARcxPA,the-spice-hut-bellingham,The Spice Hut,https://www.yelp.com/biz/the-spice-hut-bellingham?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,30,Coffee & Tea/Bubble Tea/Herbs & Spices,4.5,delivery,$$,+13606712800,48.7951279431581,-122.487857043743,"131 W Kellogg Rd Bellingham, WA 98226",131 W Kellogg Rd,,,Bellingham,98226,WA,US
qVqzsuUHsZ_94SNCusFIfQ,big-orange-bellingham,Big Orange,https://www.yelp.com/biz/big-orange-bellingham?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,10,Bubble Tea/Juice Bars & Smoothies,4.0,,$,,48.7854641403839,-122.489395961165,"5201 Bellis Fair Pkwy Bellingham, WA 98226",5201 Bellis Fair Pkwy,,,Bellingham,98226,WA,US
kjFKxjcjQg286syjKmomEg,sharetea-livermore-3,Sharetea,https://www.yelp.com/biz/sharetea-livermore-3?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,93,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,4.5,,$,+19255835500,37.6834076817911,-121.766549434073,"2495 First St Livermore, CA 94550",2495 First St,,,Livermore,94550,CA,US
81YpTDmHXim2lGhSprUCgg,t4-livermore-livermore-2,T4 Livermore,https://www.yelp.com/biz/t4-livermore-livermore-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,129,Juice Bars & Smoothies/Asian Fusion/Bubble Tea,4.0,pickup/delivery,$,+19252925798,37.680758,-121.748094,"4010 E Ave Livermore, CA 94550",4010 E Ave,,,Livermore,94550,CA,US
EcM7eL3wzDBAixKly86-ag,westea-pleasanton,Westea,https://www.yelp.com/biz/westea-pleasanton?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,798,Taiwanese/Bubble Tea/Juice Bars & Smoothies,4.0,pickup,$,+19254257059,37.6983805506638,-121.874124370515,"4233 Rosewood Dr Ste 9 Pleasanton, CA 94588",4233 Rosewood Dr,Ste 9,,Pleasanton,94588,CA,US
fv3QdG62yzTlvL4vn-wrag,t4-dublin,T4,https://www.yelp.com/biz/t4-dublin?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,427,Bubble Tea/Juice Bars & Smoothies/Tea Rooms,3.0,delivery,$,+19255605631,37.7038018033117,-121.851168151661,"3744 Fallon Rd Dublin, CA 94568",3744 Fallon Rd,,,Dublin,94568,CA,US
RfEs-s4CFMO6DpY6aHRPyA,ovasians-livermore-2,OvAsians,https://www.yelp.com/biz/ovasians-livermore-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,62,Vietnamese/Bubble Tea,4.5,delivery,$$,+19252921929,37.71821,-121.72472,"1548 N Vasco Rd Livermore, CA 94551",1548 N Vasco Rd,,,Livermore,94551,CA,US
2kPSk8KOXZEPFJ15IwKv2Q,tea-heart-pleasanton-5,Tea Heart,https://www.yelp.com/biz/tea-heart-pleasanton-5?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,116,Shaved Snow/Bubble Tea/Juice Bars & Smoothies,2.0,delivery,$$,+19252920294,37.700669,-121.841842,"3608 Livermore Outlets Dr Ste 60 Pleasanton, CA 94588",3608 Livermore Outlets Dr,Ste 60,,Pleasanton,94588,CA,US
GfUysLq5AwHqBIuG87HBsA,amazing-basil-and-a-cup-of-dublin-2,Amazing Basil & A Cup of,https://www.yelp.com/biz/amazing-basil-and-a-cup-of-dublin-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,226,Asian Fusion/Vietnamese/Bubble Tea,4.0,pickup/delivery,$$,+19259999030,37.704301672145,-121.850985716419,"3916 Fallon Rd Dublin, CA 94568",3916 Fallon Rd,,,Dublin,94568,CA,US
jV0f5TVXEaE25gRh30gVGg,snowflake-desserts-pleasanton,Snowflake Desserts,https://www.yelp.com/biz/snowflake-desserts-pleasanton?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,175,Desserts/Bubble Tea/Ice Cream & Frozen Yogurt,4.0,,$$,+19257507891,37.695680998049,-121.850601009613,"2693 Stoneridge Dr Ste 101 Pleasanton, CA 94588",2693 Stoneridge Dr,Ste 101,,Pleasanton,94588,CA,US
D7JmJ01v1pJW3IZvi5WSdw,quickly-pleasanton-6,Quickly,https://www.yelp.com/biz/quickly-pleasanton-6?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,63,Bubble Tea/Coffee & Tea/Asian Fusion,3.0,,$,+19255266570,37.6943855,-121.9246361,"2463 Stoneridge Mall Rd Ste E202 Pleasanton, CA 94588",2463 Stoneridge Mall Rd,Ste E202,,Pleasanton,94588,CA,US
UhFVjYO4Pb6i12mJgcSRmA,icicles-pleasanton,ICICLES,https://www.yelp.com/biz/icicles-pleasanton?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,293,Desserts/Ice Cream & Frozen Yogurt/Bubble Tea,4.0,pickup/delivery,$$,+19253998153,37.66136,-121.87494,"600 Main St Ste F Pleasanton, CA 94566",600 Main St,Ste F,,Pleasanton,94566,CA,US
WSTDjw5ITIFQVbiM59JBpA,taos-fresh-san-lorenzo,Tao's Fresh,https://www.yelp.com/biz/taos-fresh-san-lorenzo?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,127,Asian Fusion/Bubble Tea,4.5,delivery/pickup,$$,+15102787838,37.67672,-122.143169,"15809 Channel St San Lorenzo, CA 94580",15809 Channel St,,,San Lorenzo,94580,CA,US
yTo9kkSY_vjC7homRxfwDg,teamo-boba-tea-x-mochi-donut-castro-valley,Te'Amo Boba Tea x Mochi Donut,https://www.yelp.com/biz/teamo-boba-tea-x-mochi-donut-castro-valley?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,189,Bubble Tea/Donuts,3.5,delivery/pickup,,+15103639578,37.698,-122.07638,"3646 Village Dr Castro Valley, CA 94546",3646 Village Dr,,,Castro Valley,94546,CA,US
6mm3INzOXv50sfFKsEnDZA,gong-cha-alameda-2,Gong Cha,https://www.yelp.com/biz/gong-cha-alameda-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,102,Bubble Tea/Taiwanese/Coffee & Tea,3.5,delivery/pickup,$,+15102639665,37.76553,-122.24191,"1501 Park St Alameda, CA 94501",1501 Park St,,,Alameda,94501,CA,US
i6ociCP0jQjcftTiUfYOvg,bon-mange-hayward,Bon Mange,https://www.yelp.com/biz/bon-mange-hayward?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,81,Bubble Tea/Ice Cream & Frozen Yogurt/Macarons,4.5,delivery/pickup,$,+15103976496,37.67279,-122.08234,"1007 B St Hayward, CA 94541",1007 B St,,,Hayward,94541,CA,US
VQerTa0_VsGWm6tnxK-dmQ,quickly-san-leandro-2,Quickly,https://www.yelp.com/biz/quickly-san-leandro-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,54,Desserts/Bubble Tea/Sandwiches,3.0,delivery/pickup,$,+15109697107,37.69112,-122.151278,"15000 Farnsworth St San Leandro, CA 94579",15000 Farnsworth St,,,San Leandro,94579,CA,US
4saAj3fBGgQ97xjbblL0jg,teaway-alameda,Teaway,https://www.yelp.com/biz/teaway-alameda?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,217,Bubble Tea/Ice Cream & Frozen Yogurt/Juice Bars & Smoothies,4.0,delivery/pickup,$,+15108148822,37.76394,-122.24266,"2402 Central Ave Alameda, CA 94501",2402 Central Ave,,,Alameda,94501,CA,US
mUDslf7NAbIp5UJ9GWyN8Q,alameda-t4-alameda-2,Alameda T4,https://www.yelp.com/biz/alameda-t4-alameda-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,187,Bubble Tea/Coffee & Tea,3.5,delivery/pickup,$,+15102630222,37.76509,-122.24233,"1431 A Park St Alameda, CA 94501",1431 A Park St,,,Alameda,94501,CA,US
GeYbur3yjPw4QIfWMbQHfQ,sip-of-the-world-alameda,Sip of the World,https://www.yelp.com/biz/sip-of-the-world-alameda?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,3,Food Trucks/Bubble Tea,4.5,,$,+15107478495,37.763607,-122.258202,"Alameda, CA",,,,Alameda,,CA,US
PvtwE5eKmBxtYpvm_PdjKA,sharetea-bothell-2,Sharetea,https://www.yelp.com/biz/sharetea-bothell-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,40,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,4.0,pickup/delivery,$,+14258928055,47.76574333,-122.21130833,"18931 Bothell Way NE Ste 1 Bothell, WA 98011",18931 Bothell Way NE,Ste 1,,Bothell,98011,WA,US
uy-0d4POQHK1g9A3QYGDPw,böba-bothell-2,Böba,https://www.yelp.com/biz/b%C3%B6ba-bothell-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,116,Bubble Tea/Juice Bars & Smoothies/Creperies,4.0,delivery,$,+14254839131,47.790447,-122.214662,"22833 Bothell-Everett Hwy Ste 155 Bothell, WA 98021",22833 Bothell-Everett Hwy,Ste 155,,Bothell,98021,WA,US
tEMJU-bDbzjBR9F3dV14Tg,cafe-kleo-lynnwood,Cafe Kleo,https://www.yelp.com/biz/cafe-kleo-lynnwood?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,78,Bubble Tea/Desserts/Cafes,4.0,pickup/delivery,$,+14253611799,47.8199316,-122.292939,"19720 44th Ave W Ste K Lynnwood, WA 98087",19720 44th Ave W,Ste K,,Lynnwood,98087,WA,US
vub7_O_dsdQspAO2WfNrrA,looking-for-chai-taiwanese-kitchen-edmonds,Looking For Chai Taiwanese Kitchen,https://www.yelp.com/biz/looking-for-chai-taiwanese-kitchen-edmonds?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,285,Taiwanese/Bubble Tea,4.0,pickup/delivery,$$,+14256720880,47.79538,-122.33331,"22511 Hwy 99 Ste 100 Edmonds, WA 98026",22511 Hwy 99,Ste 100,,Edmonds,98026,WA,US
WZtoDKOcvMF0vpcqfAhXEQ,bambu-edmonds-4,BAMBU,https://www.yelp.com/biz/bambu-edmonds-4?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,132,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,4.0,pickup/delivery,$$,+14253611777,47.7947703,-122.3334736,"22511 Hwy 99 Ste 106 Edmonds, WA 98026",22511 Hwy 99,Ste 106,,Edmonds,98026,WA,US
xcsJ_EDN5zgWrO_ZffJlbg,kung-fu-tea-lynnwood,Kung Fu Tea,https://www.yelp.com/biz/kung-fu-tea-lynnwood?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,61,Bubble Tea/Juice Bars & Smoothies/Coffee & Tea,3.5,pickup/delivery,,+14255828367,47.819586,-122.315349,"19723 Hwy 99 Ste D Lynnwood, WA 98036",19723 Hwy 99,Ste D,,Lynnwood,98036,WA,US
z9TupGBgAh-yjLCt3bLL0Q,tasty-pot-shoreline,Tasty Pot,https://www.yelp.com/biz/tasty-pot-shoreline?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,182,Taiwanese/Hot Pot/Bubble Tea,4.0,pickup/delivery,$$,+12065468988,47.77749,-122.3429,"1295 N 205th St Shoreline, WA 98133",1295 N 205th St,,,Shoreline,98133,WA,US
LYIXSfOyLiyQ1PZxP3XM0g,unwind-cafe-seattle-5,Unwind Cafe,https://www.yelp.com/biz/unwind-cafe-seattle-5?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,14,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,5.0,pickup/delivery,,+12063500987,47.589189,-122.38146,"1619 Harbor Ave SW Seattle, WA 98126",1619 Harbor Ave SW,,,Seattle,98126,WA,US
aj8o1v1XjcbKF5hRCon13w,coffee-tree-and-poke-seattle,Coffee Tree & Poke,https://www.yelp.com/biz/coffee-tree-and-poke-seattle?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,115,Poke/Bubble Tea/Coffee & Tea,4.5,pickup/delivery,$$,+12069923947,47.6058616638184,-122.325469970703,"613 9th Ave Seattle, WA 98104",613 9th Ave,,,Seattle,98104,WA,US
beCtdOgTiWo2A0nFvPEwmw,the-bubble-tea-shop-seattle-3,The Bubble Tea Shop,https://www.yelp.com/biz/the-bubble-tea-shop-seattle-3?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,143,Bubble Tea/Juice Bars & Smoothies,2.5,pickup/delivery,$,+12064482383,47.62198,-122.35166,"305 Harrison St Ste C Seattle, WA 98109",305 Harrison St,Ste C,,Seattle,98109,WA,US
3ggN4FXL7n9PnrSC9hWKng,kung-fu-tea-nashua,Kung Fu Tea,https://www.yelp.com/biz/kung-fu-tea-nashua?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,18,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,3.5,,,+16035218286,42.793018,-71.521684,"493 Amherst St Nashua, NH 03063",493 Amherst St,,,Nashua,03063,NH,US
RwBXFhkjX9DZRGkRvdXBzg,bubble-bee-milk-tea-merrimack-2,Bubble Bee Milk Tea,https://www.yelp.com/biz/bubble-bee-milk-tea-merrimack-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,6,Bubble Tea/Desserts/Juice Bars & Smoothies,4.0,delivery/pickup,,+16036899061,42.826606,-71.500574,"80 Premium Outlets Blvd Merrimack, NH 03054",80 Premium Outlets Blvd,,,Merrimack,03054,NH,US
pxIcKDdjSTxBN43YEKEGXw,tkk-fried-chicken-nashua,TKK Fried Chicken,https://www.yelp.com/biz/tkk-fried-chicken-nashua?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,8,Bubble Tea/Korean/Chicken Wings,3.5,delivery/pickup,,+16035218286,42.793018,-71.521684,"493 Amherst St Nashua, NH 03063",493 Amherst St,,,Nashua,03063,NH,US
SfGNV8SuOKCQoIUDT76zaw,arincha-thai-sushi-boba-merrimack-2,aRincha Thai Sushi Boba,https://www.yelp.com/biz/arincha-thai-sushi-boba-merrimack-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,21,Sushi Bars/Bubble Tea/Thai,4.0,delivery/pickup,$$,+16034208235,42.825867,-71.512072,"80 Continental Blvd Unit B Merrimack, NH 03054",80 Continental Blvd,Unit B,,Merrimack,03054,NH,US
zGg4yOxfGSzpEDQLe178Fg,shinmio-tea-boston,Shinmio Tea,https://www.yelp.com/biz/shinmio-tea-boston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,25,Bubble Tea,4.0,delivery/pickup,,,42.346821,-71.105729,"900 Beacon St Unit D Boston, MA 02215",900 Beacon St,Unit D,,Boston,02215,MA,US
2unRBFsCW7WSSxBo-CtgBg,vivi-bubble-tea-brighton-boston,Vivi Bubble Tea Brighton,https://www.yelp.com/biz/vivi-bubble-tea-brighton-boston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,42,Bubble Tea,4.0,delivery/pickup,$$,+16179033077,42.34892,-71.15364,"364 Washington St Boston, MA 02135",364 Washington St,,,Boston,02135,MA,US
sy7KRTjHIOqwIhb9xAjQIA,royaltea-brookline-brookline-4,Royaltea - Brookline,https://www.yelp.com/biz/royaltea-brookline-brookline-4?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,10,Desserts/Bubble Tea/Juice Bars & Smoothies,5.0,delivery/pickup,,,42.341763,-71.123861,"1378 Beacon St Ste B Brookline, MA 02446",1378 Beacon St,Ste B,,Brookline,02446,MA,US
v972-kNc67HyGqdpqoCHSQ,gong-cha-allston,Gong Cha,https://www.yelp.com/biz/gong-cha-allston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,100,Bubble Tea,3.5,delivery/pickup,$$,+16172088561,42.351729,-71.131533,"154 Harvard Ave Allston, MA 02134",154 Harvard Ave,,,Allston,02134,MA,US
bHxJqTOwrOtCYewGFEJ7Mw,tbaar-brookline-2,TBaar,https://www.yelp.com/biz/tbaar-brookline-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,133,Bubble Tea/Juice Bars & Smoothies,4.0,delivery/pickup,$,+16174878056,42.34611,-71.10868,"1038 Beacon St CR1-A Brookline, MA 02446",1038 Beacon St,,CR1-A,Brookline,02446,MA,US
_YB5QIVgxTUO0MHQWkm8rA,teamoji-boston-2,TeaMoji,https://www.yelp.com/biz/teamoji-boston-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,132,Bubble Tea/Coffee & Tea/Sandwiches,4.0,delivery/pickup,$,+16179033496,42.35378,-71.13746,"3 N Beacon St Boston, MA 02134",3 N Beacon St,,,Boston,02134,MA,US
Q1gUjnTw_n66KWwC88aXQA,rice-burg-wellesley-2,Rice Burg,https://www.yelp.com/biz/rice-burg-wellesley-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,21,Asian Fusion/Bubble Tea/Food Trucks,4.0,delivery/pickup,,+17817721473,42.296575,-71.292255,"552 Washington St Wellesley, MA 02482",552 Washington St,,,Wellesley,02482,MA,US
8xNY-EwTl6j1Wp4XcBZg8Q,dumpling-daughter-weston,Dumpling Daughter,https://www.yelp.com/biz/dumpling-daughter-weston?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,336,Bubble Tea/Chinese,4.0,delivery,$$,+17812168989,42.366648,-71.300713,"37 Center St Weston, MA 02493",37 Center St,,,Weston,02493,MA,US
xI2yi8mHhVUzzUXknlUUpA,kung-fu-tea-somerville-2,Kung Fu Tea,https://www.yelp.com/biz/kung-fu-tea-somerville-2?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,133,Coffee & Tea/Bubble Tea/Juice Bars & Smoothies,4.0,delivery/pickup,$,+16176165428,42.395023,-71.1214183043867,"237 Elm St Somerville, MA 02144",237 Elm St,,,Somerville,02144,MA,US
Z7T8HSOTIBnOxgazKqMt5w,yotopia-cambridge,Yotopia,https://www.yelp.com/biz/yotopia-cambridge?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,26,Desserts/Bubble Tea/Ice Cream & Frozen Yogurt,4.0,delivery/pickup,$,,42.3872183441831,-71.1184215738075,"1815 Massachusetts Ave Cambridge, MA 02140",1815 Massachusetts Ave,,,Cambridge,02140,MA,US
Epr8Ft7LwYAzotFwxQX6uw,latea-bubble-tea-lounge-champaign,Latea Bubble Tea Lounge,https://www.yelp.com/biz/latea-bubble-tea-lounge-champaign?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,82,Desserts/Bubble Tea,4.0,pickup/delivery,$,+12179541855,40.111167,-88.230671,"601 S 6th St Ste 105 Champaign, IL 61820",601 S 6th St,Ste 105,,Champaign,61820,IL,US
ghKfhpVZkDbvaAq68039wg,bearology-champaign,Bearology,https://www.yelp.com/biz/bearology-champaign?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,32,Bubble Tea,4.0,pickup/delivery,$$,+12178005729,40.11665,-88.22948,"608 E University Ave Champaign, IL 61820",608 E University Ave,,,Champaign,61820,IL,US
lG9YdIb-87LK21XnMKvzFg,teamoji-champaign,TEAMOJI,https://www.yelp.com/biz/teamoji-champaign?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,32,Bakeries/Bubble Tea,4.0,pickup/delivery,$,+12176075339,40.11004,-88.22968,"617 E Green St Champaign, IL 61820",617 E Green St,,,Champaign,61820,IL,US
GqlpfkQtSuIwzgQEvrkIkA,kung-fu-tea-champaign,Kung Fu Tea,https://www.yelp.com/biz/kung-fu-tea-champaign?adjust_creative=SxGxfJGy9pXRgCNHTRDeBA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=SxGxfJGy9pXRgCNHTRDeBA,30,Bubble Tea/Coffee & Tea/Juice Bars & Smoothies,4.0,pickup/delivery,$$,+12175521668,40.10971,-88.230729,"707 S 6th St Ste 107 Champaign, IL 61820",707 S 6th St,Ste 107,,Champaign,61820,IL,US
